date,state,price
2022-1,Johor,6.889633789393912
2022-2,Johor,6.974923884783799
2022-3,Johor,7.018028842060452
2022-4,Johor,7.111233922169621
2022-5,Johor,7.324887497850988
2022-6,Johor,7.336531288923065
2022-7,Johor,7.225530297260495
2022-8,Johor,7.3453405011116075
2022-9,Johor,7.355290663616574
2022-10,Johor,7.442185960717814
2022-11,Johor,7.390787776531054
2022-12,Johor,7.574859520279245
2023-1,Johor,7.550824743818426
2023-2,Johor,7.5807944544864485
2023-3,Johor,7.62020219464755
2023-4,Johor,7.425117484153535
2023-5,Johor,7.58916090319623
2023-6,Johor,7.599978869849827
2023-7,Johor,7.579178819510862
2023-8,Johor,7.634314448877329
2023-9,Johor,7.642768414078715
2023-10,Johor,7.722996955149997
2023-11,Johor,7.802629443985709
2022-1,Kedah,6.551540507692824
2022-2,Kedah,6.739657099876114
2022-3,Kedah,6.934847690956386
2022-4,Kedah,7.055906898907104
2022-5,Kedah,7.126122689745754
2022-6,Kedah,7.178055774954212
2022-7,Kedah,7.177843857634903
2022-8,Kedah,7.197745281657814
2022-9,Kedah,7.277903734170059
2022-10,Kedah,7.216947007996393
2022-11,Kedah,7.239992936270374
2022-12,Kedah,7.278738805970149
2023-1,Kedah,7.278766129042161
2023-2,Kedah,7.2749461028192375
2023-3,Kedah,7.26389177229021
2023-4,Kedah,7.376117063492063
2023-5,Kedah,7.332827256077256
2023-6,Kedah,7.370098627656523
2023-7,Kedah,7.34104881840796
2023-8,Kedah,7.346532180725333
2023-9,Kedah,7.318628410395574
2023-10,Kedah,7.365778985175453
2023-11,Kedah,7.467993210810444
2022-1,Kelantan,6.834666640491057
2022-2,Kelantan,6.8684118590001875
2022-3,Kelantan,6.98843530807188
2022-4,Kelantan,7.299144621506612
2022-5,Kelantan,7.283326261851027
2022-6,Kelantan,7.415031695956058
2022-7,Kelantan,7.516723260561351
2022-8,Kelantan,7.483390988180195
2022-9,Kelantan,7.529764761893403
2022-10,Kelantan,7.592126530355249
2022-11,Kelantan,7.59619126578402
2022-12,Kelantan,7.629608102873699
2023-1,Kelantan,7.577870485592059
2023-2,Kelantan,7.545806644617263
2023-3,Kelantan,7.557831073296314
2023-4,Kelantan,7.551352240660822
2023-5,Kelantan,7.605752754142742
2023-6,Kelantan,7.431208188935952
2023-7,Kelantan,7.54458654707357
2023-8,Kelantan,7.689051844502038
2023-9,Kelantan,7.597643845462713
2023-10,Kelantan,7.62786922221081
2023-11,Kelantan,7.682307351933841
2022-1,Melaka,6.940532969446013
2022-2,Melaka,7.011789772727273
2022-3,Melaka,7.079320346320347
2022-4,Melaka,7.388825974025974
2022-5,Melaka,7.672126082251082
2022-6,Melaka,7.7232125
2022-7,Melaka,7.713575
2022-8,Melaka,7.62726923076923
2022-9,Melaka,7.590753553511705
2022-10,Melaka,7.556
2022-11,Melaka,7.594861538461538
2022-12,Melaka,7.6420916666666665
2023-1,Melaka,7.6312228260869555
2023-2,Melaka,7.687130434782608
2023-3,Melaka,7.636915994729907
2023-4,Melaka,7.627298803249889
2023-5,Melaka,7.649332062864671
2023-6,Melaka,7.650882740447958
2023-7,Melaka,7.618778585544891
2023-8,Melaka,7.624376811594203
2023-9,Melaka,7.691753623188406
2023-10,Melaka,7.709353333333333
2023-11,Melaka,7.888181235431236
2022-1,Negeri Sembilan,6.91228613142869
2022-2,Negeri Sembilan,6.9177446236559135
2022-3,Negeri Sembilan,7.107414772727273
2022-4,Negeri Sembilan,7.3258579638752055
2022-5,Negeri Sembilan,7.339111453201971
2022-6,Negeri Sembilan,7.412490840517242
2022-7,Negeri Sembilan,7.489237522281639
2022-8,Negeri Sembilan,7.527896234402851
2022-9,Negeri Sembilan,7.414331561583578
2022-10,Negeri Sembilan,7.602627846299811
2022-11,Negeri Sembilan,7.570553360215054
2022-12,Negeri Sembilan,7.648665322580645
2023-1,Negeri Sembilan,7.591735939516873
2023-2,Negeri Sembilan,7.490357603686637
2023-3,Negeri Sembilan,7.6289204545454545
2023-4,Negeri Sembilan,7.600124637347102
2023-5,Negeri Sembilan,7.639116863528628
2023-6,Negeri Sembilan,7.6372712418300654
2023-7,Negeri Sembilan,7.531992309651133
2023-8,Negeri Sembilan,7.634242139959432
2023-9,Negeri Sembilan,7.593918767507002
2023-10,Negeri Sembilan,7.624106951871657
2023-11,Negeri Sembilan,7.685530303030303
2022-1,Pahang,7.196062525685585
2022-2,Pahang,7.338072133458646
2022-3,Pahang,7.427522155517439
2022-4,Pahang,7.44977056907298
2022-5,Pahang,7.455918560078648
2022-6,Pahang,7.587603194630412
2022-7,Pahang,7.559150813798074
2022-8,Pahang,7.571005994429727
2022-9,Pahang,8.0413261471519
2022-10,Pahang,7.905197137777834
2022-11,Pahang,7.770484482206667
2022-12,Pahang,7.8630460016174295
2023-1,Pahang,7.8111704117741505
2023-2,Pahang,7.789341888069735
2023-3,Pahang,8.017153778465335
2023-4,Pahang,7.833766667882458
2023-5,Pahang,7.683276738053895
2023-6,Pahang,7.562868757603004
2023-7,Pahang,7.5684786147186145
2023-8,Pahang,7.650899247273589
2023-9,Pahang,7.634692932423196
2023-10,Pahang,7.658330350877193
2023-11,Pahang,7.648523660502607
2022-1,Perak,6.660536984436412
2022-2,Perak,6.777952490264398
2022-3,Perak,6.880519055346475
2022-4,Perak,6.909901960784314
2022-5,Perak,7.14369897336352
2022-6,Perak,7.5028436454342495
2022-7,Perak,7.282957340292658
2022-8,Perak,7.195288066406488
2022-9,Perak,7.3420334998335
2022-10,Perak,7.330557429899535
2022-11,Perak,7.358995667951364
2022-12,Perak,7.3037120202125685
2023-1,Perak,7.334977286430762
2023-2,Perak,7.369359344311585
2023-3,Perak,7.346490162114146
2023-4,Perak,7.33230997689802
2023-5,Perak,7.2891037526730305
2023-6,Perak,7.358478835978836
2023-7,Perak,7.296920731707317
2023-8,Perak,7.622508087230445
2023-9,Perak,7.409567172739541
2023-10,Perak,7.43129196328363
2023-11,Perak,7.491075198943924
2022-1,Perlis,6.440901908922505
2022-2,Perlis,6.46762987012987
2022-3,Perlis,6.553159090909091
2022-4,Perlis,6.74165386996904
