date,state,price
2022-1,Johor,3.1415684455412727
2022-2,Johor,3.148521777701465
2022-3,Johor,3.1459349732329036
2022-4,Johor,3.1380019432963002
2022-5,Johor,3.1579386320014096
2022-6,Johor,3.073657033442748
2022-7,Johor,3.138817612942613
2022-8,Johor,3.150481687034917
2022-9,Johor,3.1482157615466995
2022-10,Johor,3.152334487839971
2022-11,Johor,3.167691808384627
2022-12,Johor,3.185510310676977
2023-1,Johor,3.14503302602176
2023-2,Johor,3.141562839554632
2023-3,Johor,3.166845197096469
2023-4,Johor,3.1096468308495515
2023-5,Johor,3.169884319673382
2023-6,Johor,3.152905845033105
2023-7,Johor,3.1291125514239684
2023-8,Johor,3.1637980276423265
2023-9,Johor,3.1645488405485835
2023-10,Johor,3.1839422048595782
2023-11,Johor,3.1719637842627306
2022-1,Kedah,2.9649932372009835
2022-2,Kedah,3.0120475281292016
2022-3,Kedah,3.0589634619310067
2022-4,Kedah,3.017725947093148
2022-5,Kedah,3.0497900842578
2022-6,Kedah,3.052062515759519
2022-7,Kedah,3.0586269103007115
2022-8,Kedah,3.0591917412089504
2022-9,Kedah,3.0623765403365466
2022-10,Kedah,3.0300071042909917
2022-11,Kedah,3.055387443074943
2022-12,Kedah,3.0404445627133985
2023-1,Kedah,3.0538638418837856
2023-2,Kedah,3.063982330613405
2023-3,Kedah,3.045027876435401
2023-4,Kedah,3.0341623667071036
2023-5,Kedah,3.0692589271999946
2023-6,Kedah,3.1417303532804612
2023-7,Kedah,3.04354226597775
2023-8,Kedah,3.0311659657693504
2023-9,Kedah,2.9842762966277507
2023-10,Kedah,3.014929097985348
2023-11,Kedah,3.0126860349570848
2022-1,Kelantan,3.1143338104651943
2022-2,Kelantan,3.0910753926013532
2022-3,Kelantan,3.162584476011692
2022-4,Kelantan,3.1466192713359704
2022-5,Kelantan,3.2139364035087716
2022-6,Kelantan,3.2008901772830347
2022-7,Kelantan,3.243646870361048
2022-8,Kelantan,3.1945121552217435
2022-9,Kelantan,3.194952488687783
2022-10,Kelantan,3.1856475300926284
2022-11,Kelantan,3.1947051783368354
2022-12,Kelantan,3.173584981116392
2023-1,Kelantan,3.168640414718355
2023-2,Kelantan,3.170997320148838
2023-3,Kelantan,3.1613556785195938
2023-4,Kelantan,3.182770084737066
2023-5,Kelantan,3.135577927490814
2023-6,Kelantan,3.1245726441840147
2023-7,Kelantan,3.2861443370916072
2023-8,Kelantan,3.129428596642587
2023-9,Kelantan,3.177620331461064
2023-10,Kelantan,3.193616213176232
2023-11,Kelantan,3.1362457463396853
2022-1,Melaka,3.0481755525176575
2022-2,Melaka,3.078843873517787
2022-3,Melaka,3.087005717108978
2022-4,Melaka,3.0763858585858586
2022-5,Melaka,3.1206818181818186
2022-6,Melaka,3.1146784420289855
2022-7,Melaka,3.1214261363636364
2022-8,Melaka,3.1237627740616873
2022-9,Melaka,3.1002
2022-10,Melaka,3.0754343552582686
2022-11,Melaka,3.1168413461538464
2022-12,Melaka,3.141457065217391
2023-1,Melaka,3.0946260683760687
2023-2,Melaka,3.123490434782609
2023-3,Melaka,3.0606498682476944
2023-4,Melaka,3.0462286324786323
2023-5,Melaka,3.1232963210702342
2023-6,Melaka,3.0957740740740745
2023-7,Melaka,3.0729201674868345
2023-8,Melaka,3.080375652173913
2023-9,Melaka,3.0681641025641024
2023-10,Melaka,3.079695897435898
2023-11,Melaka,3.067243076923077
2022-1,Negeri Sembilan,3.0024120993426613
2022-2,Negeri Sembilan,3.006470238095238
2022-3,Negeri Sembilan,3.010516342137395
2022-4,Negeri Sembilan,3.0029535315561633
2022-5,Negeri Sembilan,3.0690207571972277
2022-6,Negeri Sembilan,3.0682223030237736
2022-7,Negeri Sembilan,3.097331662489557
2022-8,Negeri Sembilan,3.098588141923436
2022-9,Negeri Sembilan,3.056885714285715
2022-10,Negeri Sembilan,3.0714570276497697
2022-11,Negeri Sembilan,3.0754581168831168
2022-12,Negeri Sembilan,3.065246998346594
2023-1,Negeri Sembilan,3.0636547749464156
2023-2,Negeri Sembilan,3.0451329698119176
2023-3,Negeri Sembilan,3.0512387539361225
2023-4,Negeri Sembilan,3.017336262954684
2023-5,Negeri Sembilan,3.0829200374788606
2023-6,Negeri Sembilan,3.051218982140035
2023-7,Negeri Sembilan,3.0494230170019643
2023-8,Negeri Sembilan,3.0276615497076023
2023-9,Negeri Sembilan,3.017234138356623
2023-10,Negeri Sembilan,3.0544227304227305
2023-11,Negeri Sembilan,3.0639171408250356
2022-1,Pahang,2.976504983618206
2022-2,Pahang,2.993919759570495
2022-3,Pahang,3.0054011752136756
2022-4,Pahang,3.050787874979051
2022-5,Pahang,3.0291506864006865
2022-6,Pahang,3.0864178387650085
2022-7,Pahang,3.0569956265525073
2022-8,Pahang,3.0434171290294705
2022-9,Pahang,3.0532263401184006
2022-10,Pahang,3.05764569836294
2022-11,Pahang,3.051368381065138
2022-12,Pahang,3.042325997192845
2023-1,Pahang,3.042102145727227
2023-2,Pahang,3.034471830985915
2023-3,Pahang,3.0258768789205823
2023-4,Pahang,3.00832035121741
2023-5,Pahang,3.0023428316781255
2023-6,Pahang,2.988239743179881
2023-7,Pahang,3.0486458586883027
2023-8,Pahang,3.047893256598414
2023-9,Pahang,3.0230779794522236
2023-10,Pahang,3.0578084065036273
2023-11,Pahang,3.038985071301248
2022-1,Perak,2.9519840086895837
2022-2,Perak,2.9926426536346606
2022-3,Perak,3.000582271104423
2022-4,Perak,2.9972488322616497
2022-5,Perak,3.0506016483516483
2022-6,Perak,3.0679014883061657
2022-7,Perak,3.0551795493662968
2022-8,Perak,3.0591527546661093
2022-9,Perak,3.0532056416407594
2022-10,Perak,3.0312118777789507
2022-11,Perak,3.0504964088199387
2022-12,Perak,3.0280942266508433
2023-1,Perak,3.032507240507641
2023-2,Perak,3.0397577468030055
2023-3,Perak,3.008987564599483
2023-4,Perak,2.97121378207054
2023-5,Perak,3.032156556802244
2023-6,Perak,3.0717150835273954
2023-7,Perak,3.0250468943320805
2023-8,Perak,3.046706329512781
2023-9,Perak,2.977348575908022
2023-10,Perak,3.0121325578146623
2023-11,Perak,2.996262343806272
2022-1,Perlis,3.0067177565124936
2022-2,Perlis,3.032821637426901
2022-3,Perlis,3.070311228123728
2022-4,Perlis,3.0710045177045178
2022-5,Perlis,3.069156993006993
2022-6,Perlis,3.06215034965035
2022-7,Perlis,3.0630173494983275
2022-8,Perlis,3.0841831501831503
2022-9,Perlis,3.070956043956044
2022-10,Perlis,3.0519333333333334
2022-11,Perlis,3.04370582010582
2022-12,Perlis,3.043858796296296
2023-1,Perlis,3.0476216122707878
2023-2,Perlis,3.044528378667809
2023-3,Perlis,3.0410202508960573
2023-4,Perlis,3.0397863309615034
2023-5,Perlis,3.0473650793650795
2023-6,Perlis,3.0429974276974416
2023-7,Perlis,3.0495048685782558
2023-8,Perlis,3.0614550889877643
2023-9,Perlis,3.018539191694475
2023-10,Perlis,3.0494371031746033
2023-11,Perlis,3.0516155462184873
2022-1,Pulau Pinang,3.035272035825907
2022-2,Pulau Pinang,2.9548595090051455
2022-3,Pulau Pinang,3.066578716086781
2022-4,Pulau Pinang,3.042312619025998
2022-5,Pulau Pinang,3.0917340011961723
2022-6,Pulau Pinang,3.1223117041154396
2022-7,Pulau Pinang,3.1177522055102105
2022-8,Pulau Pinang,3.1174904750546033
2022-9,Pulau Pinang,3.104607623581129
2022-10,Pulau Pinang,3.119727746212121
2022-11,Pulau Pinang,3.1147000254647317
2022-12,Pulau Pinang,3.1480269286269285
2023-1,Pulau Pinang,3.1301115037813028
2023-2,Pulau Pinang,3.1527375228352215
2023-3,Pulau Pinang,3.1092775195694715
2023-4,Pulau Pinang,3.0323378823666642
2023-5,Pulau Pinang,3.1604272409548213
2023-6,Pulau Pinang,3.050164002030199
2023-7,Pulau Pinang,3.080128913838197
2023-8,Pulau Pinang,3.1345420523138836
2023-9,Pulau Pinang,3.0396910430839
2023-10,Pulau Pinang,3.0851209466613727
2023-11,Pulau Pinang,3.061630807804718
