date,state,price
2022-1,Johor,5.296526503767392
2022-2,Johor,5.228469005878981
2022-3,Johor,5.23871031895772
2022-4,Johor,5.2615473899485075
2022-5,Johor,5.397619872564075
2022-6,Johor,5.412454071769711
2022-7,Johor,5.382143942882182
2022-8,Johor,5.405826668885642
2022-9,Johor,5.420040496377723
2022-10,Johor,5.413900184509864
2022-11,Johor,5.405820100914266
2022-12,Johor,5.559320854233166
2023-1,Johor,5.557393594858499
2023-2,Johor,5.537551468670522
2023-3,Johor,5.564365256344837
2023-4,Johor,5.566379296381076
2023-5,Johor,5.694982657368018
2023-6,Johor,5.73569948246589
2023-7,Johor,5.61470163228928
2023-8,Johor,5.6978348680055575
2023-9,Johor,5.728179975092761
2023-10,Johor,5.838258846872082
2023-11,Johor,5.796666897780669
2022-1,Kedah,5.08474780971366
2022-2,Kedah,5.090013736263737
2022-3,Kedah,5.203515479840209
2022-4,Kedah,5.219148633879781
2022-5,Kedah,5.2970833879662
2022-6,Kedah,5.31874263334065
2022-7,Kedah,5.347660018599399
2022-8,Kedah,5.387724983013028
2022-9,Kedah,5.412311592565547
2022-10,Kedah,5.404811922074609
2022-11,Kedah,5.4041372095833715
2022-12,Kedah,5.4180850657303505
2023-1,Kedah,5.4317975155971485
2023-2,Kedah,5.458691760975343
2023-3,Kedah,5.4663993566176465
2023-4,Kedah,5.614913704691247
2023-5,Kedah,5.66223326913818
2023-6,Kedah,5.632385038808058
2023-7,Kedah,5.61383165901263
2023-8,Kedah,5.636038537363106
2023-9,Kedah,5.5617693386557345
2023-10,Kedah,5.6715281879373185
2023-11,Kedah,5.676595620797114
2022-1,Kelantan,5.182277119426984
2022-2,Kelantan,5.128376950892694
2022-3,Kelantan,5.212562934619189
2022-4,Kelantan,5.254932332792987
2022-5,Kelantan,5.321755850245333
2022-6,Kelantan,5.318674455783727
2022-7,Kelantan,5.440501191034052
2022-8,Kelantan,5.379422271596811
2022-9,Kelantan,5.391436325443443
2022-10,Kelantan,5.39405425766798
2022-11,Kelantan,5.4201655941431754
2022-12,Kelantan,5.410195301988429
2023-1,Kelantan,5.427059051239304
2023-2,Kelantan,5.493642214984938
2023-3,Kelantan,5.468363041538783
2023-4,Kelantan,5.505734097370292
2023-5,Kelantan,5.5358173389720235
2023-6,Kelantan,5.609835253456221
2023-7,Kelantan,5.747399208222954
2023-8,Kelantan,5.595584796238245
2023-9,Kelantan,5.6446197111833705
2023-10,Kelantan,5.636747091218939
2023-11,Kelantan,5.6242227996582965
2022-1,Melaka,5.1679648373069424
2022-2,Melaka,5.180045274170274
2022-3,Melaka,5.164675324675325
2022-4,Melaka,5.192954376058724
2022-5,Melaka,5.218563909774437
2022-6,Melaka,5.3198084886128365
2022-7,Melaka,5.345551595143987
2022-8,Melaka,5.361271566597654
2022-9,Melaka,5.355818452380953
2022-10,Melaka,5.367447222222222
2022-11,Melaka,5.452675
2022-12,Melaka,5.463388798701299
2023-1,Melaka,5.422272727272727
2023-2,Melaka,5.468125352907962
2023-3,Melaka,5.7100517027863775
2023-4,Melaka,5.760081543728603
2023-5,Melaka,5.754572549019608
2023-6,Melaka,5.694538796439629
2023-7,Melaka,5.63978320802005
2023-8,Melaka,5.602577330581355
2023-9,Melaka,5.700303318903319
2023-10,Melaka,5.647371428571429
2023-11,Melaka,5.694147186147186
2022-1,Negeri Sembilan,5.080733376427494
2022-2,Negeri Sembilan,5.0729703366058905
2022-3,Negeri Sembilan,5.070325652841783
2022-4,Negeri Sembilan,5.1837119815668204
2022-5,Negeri Sembilan,5.242428703703704
2022-6,Negeri Sembilan,5.324446341908411
2022-7,Negeri Sembilan,5.377139336917563
2022-8,Negeri Sembilan,5.36882174688057
2022-9,Negeri Sembilan,5.237771212121212
2022-10,Negeri Sembilan,5.386438748832867
2022-11,Negeri Sembilan,5.397231390620765
2022-12,Negeri Sembilan,5.402875506138976
2023-1,Negeri Sembilan,5.393484400656815
2023-2,Negeri Sembilan,5.258599134199135
2023-3,Negeri Sembilan,5.459896673387097
2023-4,Negeri Sembilan,5.5810211996337005
2023-5,Negeri Sembilan,5.637823275862069
2023-6,Negeri Sembilan,5.585174055829229
2023-7,Negeri Sembilan,5.595453571428571
2023-8,Negeri Sembilan,5.575098364279398
2023-9,Negeri Sembilan,5.590212643678161
2023-10,Negeri Sembilan,5.584119493181032
2023-11,Negeri Sembilan,5.620518817204301
2022-1,Pahang,5.036816816313768
2022-2,Pahang,5.0531029847630915
2022-3,Pahang,5.082709875115634
2022-4,Pahang,5.206386380188832
2022-5,Pahang,5.259132730015083
2022-6,Pahang,5.319144029532656
2022-7,Pahang,5.356066660266257
2022-8,Pahang,5.315256273791568
2022-9,Pahang,5.319643032826807
2022-10,Pahang,5.378885643215103
2022-11,Pahang,5.402919407807617
2022-12,Pahang,5.39523374295955
2023-1,Pahang,5.3880168244287745
2023-2,Pahang,5.415854039953505
2023-3,Pahang,5.456017969165337
2023-4,Pahang,5.488625198347176
2023-5,Pahang,5.496451486408804
2023-6,Pahang,5.511819627516559
2023-7,Pahang,5.502735963109608
2023-8,Pahang,5.517061022965504
2023-9,Pahang,5.500720088035213
2023-10,Pahang,5.489482086111505
2023-11,Pahang,5.5491614861620775
2022-1,Perak,5.049269812110558
2022-2,Perak,5.071165956375227
2022-3,Perak,5.1279031979199665
2022-4,Perak,5.1808699021982605
2022-5,Perak,5.285484359903382
2022-6,Perak,5.28933587129522
2022-7,Perak,5.317218759776814
2022-8,Perak,5.248868576513925
2022-9,Perak,5.329071254416082
2022-10,Perak,5.343847341268343
2022-11,Perak,5.346514549907532
2022-12,Perak,5.355080594294666
2023-1,Perak,5.395765912479381
2023-2,Perak,5.387247277355523
2023-3,Perak,5.413293712261104
2023-4,Perak,5.48233294216165
2023-5,Perak,5.4267075249217225
2023-6,Perak,5.573333333333333
2023-7,Perak,5.4811449397483605
2023-8,Perak,5.56038905323072
2023-9,Perak,5.511358859187736
2023-10,Perak,5.525710128402593
2023-11,Perak,5.514209863100615
2022-1,Perlis,5.059756655941132
2022-2,Perlis,5.03334532409455
2022-3,Perlis,5.088684028157712
2022-4,Perlis,5.152539744900893
2022-5,Perlis,5.168270935960591
2022-6,Perlis,5.256460772017837
2022-7,Perlis,5.292584978878082
2022-8,Perlis,5.303985221674877
2022-9,Perlis,5.3416969836615
2022-10,Perlis,5.333243467741935
2022-11,Perlis,5.320267857142857
2022-12,Perlis,5.35004433497537
2023-1,Perlis,5.379594547964113
